=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.03.14 20:28:35 =~=~=~=~=~=~=~=~=~=~=~=
,0
45,8.00,7.95,0
45,8.00,8.01,0
45,8.00,7.95,0
45,8.00,7.89,0
45,8.00,7.82,0
45,8.00,7.82,0
45,8.00,8.08,0
45,8.00,7.82,0
45,8.00,8.01,0
45,8.00,8.08,0
45,8.00,7.95,0
45,8.00,7.89,0
45,8.00,7.95,0
45,8.00,7.89,0
45,8.00,7.95,0
45,8.00,7.89,0
45,8.00,7.82,0
45,8.00,7.82,0
45,8.00,7.89,0
45,8.00,8.08,0
45,8.00,8.01,0
45,8.00,7.95,0
45,8.00,8.01,0
45,8.00,7.95,0
45,8.00,8.08,0
45,8.00,7.82,0
45,8.00,7.89,0
45,8.00,7.76,0
45,8.00,7.89,0
45,8.00,7.82,0
45,8.00,7.95,0
45,8.00,7.89,0
45,8.00,7.89,0
45,8.00,8.01,0
45,8.00,7.95,0
45,8.00,8.01,0
45,8.00,7.82,0
45,8.00,8.01,0
45,8.00,7.76,0
45,8.00,7.76,0
45,8.00,7.82,0
45,8.00,7.82,0
45,8.00,7.76,0
45,8.00,7.82,0
45,8.00,7.76,0
45,8.00,7.76,0
45,8.00,7.82,0
45,8.00,7.76,0
45,8.00,7.89,0
45,8.00,7.89,0
45,8.00,8.01,0
45,8.00,7.82,0
45,8.00,7.89,0
45,8.00,7.89,0
45,8.00,7.89,0
45,8.00,7.95,0
45,8.00,7.95,0
45,8.00,7.89,0
45,8.00,7.82,0
45,8.00,7.82,0
45,8.00,7.76,0
45,8.00,7.63,0
45,8.00,7.82,0
45,8.00,7.82,0
45,8.00,7.82,0
45,8.00,7.89,0
45,8.00,7.82,0
45,8.00,7.95,0
45,8.00,7.76,0
45,8.00,7.76,0
45,8.00,7.76,0
45,8.00,7.76,0
45,8.00,7.70,0
45,8.00,7.82,0
45,8.00,7.82,0
45,8.00,7.89,0
45,8.00,7.89,0
45,8.00,7.82,0
45,8.00,7.82,0
45,8.00,7.89,0
45,8.00,7.76,0
45,8.00,7.89,0
45,8.00,8.01,0
45,8.00,7.82,0
45,8.00,7.82,0
45,8.00,7.76,0
45,8.00,7.76,0
45,8.00,7.82,0
45,8.00,7.82,0
45,8.00,7.82,0
45,8.00,7.95,0
45,8.00,7.89,0
45,8.00,7.76,0
45,8.00,7.76,0
45,8.00,7.82,0
45,8.00,7.95,0
45,8.00,7.89,0
45,8.00,7.95,0
45,8.00,7.95,0
45,8.00,7.89,0
45,8.00,7.89,0
45,8.00,7.82,0
45,8.00,7.82,0
45,8.00,7.70,0
45,8.00,7.76,0
45,8.00,7.70,0
45,8.00,7.70,0
45,8.00,7.82,0
45,8.00,7.76,0
45,8.00,7.82,0
45,8.00,7.89,0
45,8.00,7.76,0
45,8.00,7.89,0
45,8.00,7.82,0
45,8.00,7.82,0
45,8.00,7.82,0
45,8.00,7.89,0
45,8.00,7.89,0
45,8.00,8.01,0
45,8.00,7.89,0
45,8.00,7.76,0
45,8.00,7.76,0
45,8.00,7.70,0
45,8.00,7.76,0
45,8.00,7.70,0
45,8.00,7.70,0
45,8.00,7.76,0
45,8.00,7.70,0
45,8.00,7.89,0
45,8.00,7.82,0
45,8.00,7.82,0
45,8.00,7.89,0
45,8.00,7.95,0
45,8.00,7.89,0
45,8.00,7.82,0
45,8.00,7.82,0
45,8.00,7.76,0
45,8.00,7.76,0
45,8.00,7.82,0
45,8.00,7.82,0
45,8.00,7.57,0
45,8.00,7.76,0
45,8.00,7.89,0
45,8.00,7.95,0
45,8.00,7.82,0
45,8.00,7.82,0
45,8.00,7.76,0
45,8.00,7.57,0
45,8.00,7.63,0
45,8.00,7.82,0
45,8.00,7.82,0
45,8.00,7.82,0
45,8.00,7.95,0
45,8.00,7.89,0
45,8.00,7.76,0
45,8.00,7.82,0
45,8.00,7.70,0
45,8.00,7.76,0
45,8.00,7.76,0
45,8.00,7.82,0
45,8.00,7.76,0
45,8.00,7.89,0
45,8.00,7.82,0
45,8.00,7.76,0
45,8.00,7.76,0
45,8.00,7.76,0
45,8.00,7.70,0
45,8.00,7.63,0
45,8.00,7.63,0
45,8.00,7.51,0
45,8.00,7.70,0
45,8.00,7.76,0
45,8.00,7.70,0
45,8.00,7.57,0
45,8.00,7.70,0
45,8.00,7.76,0
45,8.00,7.76,0
45,8.00,7.70,0
45,8.00,7.76,0
45,8.00,7.82,0
45,8.00,7.76,0
45,8.00,7.70,0
45,8.00,7.76,0
45,8.00,7.70,0
45,8.00,7.63,0
45,8.00,7.82,0
45,8.00,7.82,0
45,8.00,7.95,0
45,8.00,7.82,0
45,8.00,7.76,0
45,8.00,7.82,0
45,8.00,7.70,0
45,8.00,7.70,0
45,8.00,7.76,0
45,8.00,7.95,0
45,8.00,7.89,0
45,8.00,7.95,0
45,8.00,7.82,0
45,8.00,7.82,0
45,8.00,7.76,0
45,8.00,7.76,0
45,8.00,7.76,0
45,8.00,7.57,0
45,8.00,7.76,0
45,8.00,7.57,0
45,8.00,7.76,0
45,8.00,7.70,0
45,8.00,7.95,0
45,8.00,7.95,0
45,8.00,7.95,0
45,8.00,7.70,0
45,8.00,7.76,0
45,8.00,7.76,0
45,8.00,7.82,0
45,8.00,7.89,0
45,8.00,7.82,0
45,8.00,7.70,0
45,8.00,7.70,0
45,8.00,7.70,0
45,8.00,7.82,0
45,8.00,7.89,0
45,8.00,7.89,0
45,8.00,7.95,0
45,8.00,7.76,0
45,8.00,7.76,0
45,8.00,7.76,0
45,8.00,7.76,0
45,8.00,7.70,0
45,8.00,7.76,0
45,8.00,7.63,0
45,8.00,7.76,0
45,8.00,7.76,0
45,8.00,7.76,0
45,8.00,7.76,0
45,8.00,7.70,0
45,8.00,7.82,0
45,8.00,7.82,0
45,8.00,7.95,0
45,8.00,7.95,0
45,8.00,7.89,0
45,8.00,7.82,0
45,8.00,7.95,0
45,8.00,7.82,0
45,8.00,7.76,0
45,8.00,7.89,0
45,8.00,7.70,0
45,8.00,7.89,0
45,8.00,7.89,0
45,8.00,7.89,0
45,8.00,7.89,0
45,8.00,7.89,0
45,8.00,7.63,0
45,8.00,7.70,0
45,8.00,7.82,0
45,8.00,7.76,0
45,8.00,7.76,0
45,8.00,7.89,0
45,8.00,7.95,0
45,8.00,7.82,0
45,8.00,8.01,0
45,8.00,7.95,0
45,8.00,7.89,0
45,8.00,7.89,0
45,8.00,7.89,0
45,8.00,7.95,0
45,8.00,7.95,0
45,8.00,7.82,0
45,8.00,7.89,0
45,8.00,7.89,0
45,8.00,7.95,0
45,8.00,7.82,0
45,8.00,7.82,0
45,8.00,7.82,0
45,8.00,7.76,0
45,8.00,7.76,0
45,8.00,7.76,0
45,8.00,7.70,0
45,8.00,7.76,0
45,8.00,7.95,0
45,8.00,7.89,0
45,8.00,7.89,0
45,8.00,7.89,0
45,8.00,7.95,0
45,8.00,7.89,0
45,8.00,7.82,0
45,8.00,7.76,0
45,8.00,7.76,0
45,8.00,7.76,0
45,8.00,7.76,0
45,8.00,7.82,0
45,8.00,7.89,0
45,8.00,7.89,0
45,8.00,7.82,0
45,8.00,7.82,0
45,8.00,7.95,0
45,8.00,8.01,0
45,8.00,7.89,0
45,8.00,7.82,0
45,8.00,7.82,0
45,8.00,7.89,0
45,8.00,8.01,0
45,8.00,7.95,0
45,8.00,7.82,0
45,8.00,7.82,0
45,8.00,7.76,0
45,8.00,7.82,0
45,8.00,7.70,0
45,8.00,7.89,0
45,8.00,7.89,0
45,8.00,7.89,0
45,8.00,7.95,0
45,8.00,7.95,0
45,8.00,7.89,0
45,8.00,7.70,0
45,8.00,7.70,0
45,8.00,7.70,0
45,8.00,7.95,0
45,8.00,7.95,0
45,8.00,7.89,0
45,8.00,8.01,0
45,8.00,7.95,0
45,8.00,7.95,0
45,8.00,8.01,0
45,8.00,7.89,0
45,8.00,7.82,0
45,8.00,7.89,0
45,8.00,7.82,0
45,8.00,7.82,0
45,8.00,7.89,0
45,8.00,7.89,0
45,8.00,7.95,0
45,8.00,7.89,0
45,8.00,7.76,0
45,8.00,7.89,0
45,8.00,7.89,0
45,8.00,7.89,0
45,8.00,7.89,0
45,8.00,8.08,0
45,8.00,7.95,0
45,8.00,7.89,0
45,8.00,7.95,0
45,8.00,7.89,0
45,8.00,7.89,0
45,8.00,7.82,0
45,8.00,7.76,0
45,8.00,7.82,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,7.82,0
45,8.00,7.95,0
45,8.00,7.82,0
45,8.00,7.82,0
45,8.00,7.89,0
45,8.00,7.82,0
45,8.00,7.76,0
45,8.00,7.63,0
45,8.00,7.82,0
45,8.00,7.95,0
45,8.00,8.01,0
45,8.00,7.89,0
45,8.00,8.01,0
45,8.00,7.95,0
45,8.00,7.89,0
45,8.00,7.95,0
45,8.00,7.95,0
45,8.00,7.95,0
45,8.00,7.95,0
45,8.00,7.89,0
45,8.00,7.95,0
45,8.00,7.89,0
45,8.00,7.89,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,7.82,0
45,8.00,7.95,0
45,8.00,7.95,0
45,8.00,7.95,0
45,8.00,8.01,0
45,8.00,8.08,0
45,8.00,7.95,0
45,8.00,7.89,0
45,8.00,7.95,0
45,8.00,8.01,0
45,8.00,7.89,0
45,8.00,7.89,0
45,8.00,7.89,0
45,8.00,8.01,0
45,8.00,7.95,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,8.08,0
45,8.00,7.95,0
45,8.00,7.95,0
45,8.00,7.95,0
45,8.00,7.76,0
45,8.00,7.82,0
45,8.00,8.01,0
45,8.00,7.95,0
45,8.00,8.01,0
45,8.00,7.95,0
45,8.00,8.01,0
45,8.00,8.08,0
45,8.00,7.95,0
45,8.00,8.08,0
45,8.00,7.82,0
45,8.00,7.89,0
45,8.00,7.89,0
45,8.00,7.95,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,8.08,0
45,8.00,8.01,0
45,8.00,8.08,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,7.95,0
45,8.00,7.95,0
45,8.00,7.89,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,7.82,0
45,8.00,7.95,0
45,8.00,7.82,0
45,8.00,8.01,0
45,8.00,7.82,0
45,8.00,7.89,0
45,8.00,7.89,0
45,8.00,7.95,0
45,8.00,8.01,0
45,8.00,8.08,0
45,8.00,8.08,0
45,8.00,8.08,0
45,8.00,7.95,0
45,8.00,7.95,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,7.95,0
45,8.00,8.01,0
45,8.00,7.89,0
45,8.00,8.01,0
45,8.00,7.82,0
45,8.00,7.82,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,8.08,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,8.08,0
45,8.00,8.14,0
45,8.00,7.95,0
45,8.00,7.89,0
45,8.00,8.01,0
45,8.00,7.89,0
45,8.00,7.95,0
45,8.00,8.01,0
45,8.00,7.95,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,7.89,0
45,8.00,7.89,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,7.89,0
45,8.00,7.89,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,8.08,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,7.95,0
45,8.00,7.95,0
45,8.00,7.95,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,8.27,0
45,8.00,8.08,0
45,8.00,8.08,0
45,8.00,8.08,0
45,8.00,8.20,0
45,8.00,8.01,0
45,8.00,8.14,0
45,8.00,7.95,0
45,8.00,7.95,0
45,8.00,7.95,0
45,8.00,7.89,0
45,8.00,8.08,0
45,8.00,8.01,0
45,8.00,7.95,0
45,8.00,7.95,0
45,8.00,7.95,0
45,8.00,8.14,0
45,8.00,7.95,0
45,8.00,8.08,0
45,8.00,8.01,0
45,8.00,8.08,0
45,8.00,8.20,0
45,8.00,8.20,0
45,8.00,8.08,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,8.20,0
45,8.00,7.95,0
45,8.00,7.89,0
45,8.00,7.95,0
45,8.00,7.95,0
45,8.00,8.08,0
45,8.00,7.95,0
45,8.00,7.89,0
45,8.00,8.08,0
45,8.00,7.95,0
45,8.00,8.08,0
45,8.00,7.95,0
45,8.00,7.95,0
45,8.00,7.95,0
45,8.00,8.01,0
45,8.00,7.95,0
45,8.00,8.08,0
45,8.00,8.08,0
45,8.00,8.01,0
45,8.00,7.95,0
45,8.00,8.01,0
45,8.00,7.95,0
45,8.00,8.20,0
45,8.00,8.08,0
45,8.00,8.08,0
45,8.00,8.08,0
45,8.00,7.95,0
45,8.00,8.08,0
45,8.00,8.14,0
45,8.00,7.82,0
45,8.00,8.08,0
45,8.00,8.20,0
45,8.00,8.01,0
45,8.00,8.20,0
45,8.00,8.20,0
45,8.00,8.08,0
45,8.00,8.20,0
45,8.00,8.01,0
45,8.00,7.95,0
45,8.00,8.20,0
45,8.00,8.08,0
45,8.00,8.08,0
45,8.00,8.08,0
45,8.00,8.14,0
45,8.00,8.08,0
45,8.00,8.20,0
45,8.00,8.20,0
45,8.00,8.20,0
45,8.00,8.14,0
45,8.00,8.20,0
45,8.00,8.08,0
45,8.00,8.08,0
45,8.00,8.08,0
45,8.00,8.20,0
45,8.00,8.08,0
45,8.00,8.20,0
45,8.00,8.27,0
45,8.00,8.20,0
45,8.00,8.20,0
45,8.00,8.20,0
45,8.00,8.14,0
45,8.00,8.20,0
45,8.00,8.20,0
45,8.00,8.08,0
45,8.00,8.01,0
45,8.00,8.14,0
45,8.00,8.01,0
45,8.00,8.08,0
45,8.00,8.08,0
45,8.00,7.89,0
45,8.00,8.01,0
45,8.00,8.08,0
45,8.00,7.95,0
45,8.00,8.20,0
45,8.00,8.14,0
45,8.00,8.08,0
45,8.00,8.20,0
45,8.00,8.20,0
45,8.00,8.20,0
45,8.00,8.20,0
45,8.00,8.27,0
45,8.00,8.20,0
45,8.00,8.08,0
45,8.00,8.27,0
45,8.00,8.20,0
45,8.00,8.08,0
45,8.00,8.14,0
45,8.00,8.20,0
45,8.00,7.95,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,8.08,0
45,8.00,8.01,0
45,8.00,7.95,0
45,8.00,8.08,0
45,8.00,8.08,0
45,8.00,8.27,0
45,8.00,8.20,0
45,8.00,8.08,0
45,8.00,8.08,0
45,8.00,8.01,0
45,8.00,8.08,0
45,8.00,7.95,0
45,8.00,8.08,0
45,8.00,8.08,0
45,8.00,8.27,0
45,8.00,8.20,0
45,8.00,8.27,0
45,8.00,8.14,0
45,8.00,8.27,0
45,8.00,8.08,0
45,8.00,8.08,0
45,8.00,8.08,0
45,8.00,8.01,0
45,8.00,8.08,0
45,8.00,8.20,0
45,8.00,8.08,0
45,8.00,8.08,0
45,8.00,8.27,0
45,8.00,8.08,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,8.14,0
45,8.00,8.08,0
45,8.00,8.08,0
45,8.00,8.08,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,8.20,0
45,8.00,8.20,0
45,8.00,8.20,0
45,8.00,8.27,0
45,8.00,8.27,0
45,8.00,8.08,0
45,8.00,8.27,0
45,8.00,7.95,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,8.20,0
45,8.00,8.08,0
45,8.00,8.01,0
45,8.00,8.20,0
45,8.00,8.20,0
45,8.00,8.20,0
45,8.00,8.27,0
45,8.00,8.20,0
45,8.00,8.08,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,7.89,0
45,8.00,7.95,0
45,8.00,8.01,0
45,8.00,8.20,0
45,8.00,8.08,0
45,8.00,8.27,0
45,8.00,8.20,0
45,8.00,8.27,0
45,8.00,8.01,0
45,8.00,7.32,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,8.08,0
45,8.00,8.20,0
45,8.00,8.14,0
45,8.00,8.20,0
45,8.00,8.27,0
45,8.00,8.20,0
45,8.00,8.20,0
45,8.00,8.01,0
45,8.00,8.08,0
45,8.00,8.14,0
45,8.00,7.95,0
45,8.00,8.01,0
45,8.00,8.27,0
45,8.00,8.08,0
45,8.00,8.27,0
45,8.00,8.01,0
45,8.00,8.14,0
45,8.00,8.08,0
45,8.00,7.95,0
45,8.00,7.95,0
45,8.00,8.14,0
45,8.00,8.20,0
45,8.00,8.08,0
45,8.00,8.14,0
45,8.00,8.20,0
45,8.00,8.20,0
45,8.00,7.95,0
45,8.00,8.08,0
45,8.00,8.01,0
45,8.00,8.08,0
45,8.00,8.14,0
45,8.00,8.08,0
45,8.00,8.08,0
45,8.00,7.82,0
45,8.00,7.95,0
45,8.00,8.01,0
45,8.00,8.20,0
45,8.00,8.14,0
45,8.00,8.20,0
45,8.00,8.20,0
45,8.00,7.95,0
45,8.00,7.95,0
45,8.00,8.01,0
45,8.00,8.08,0
45,8.00,8.08,0
45,8.00,7.95,0
45,8.00,7.95,0
45,8.00,8.20,0
45,8.00,8.08,0
45,8.00,8.08,0
45,8.00,8.08,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,7.95,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,8.20,0
45,8.00,8.08,0
45,8.00,8.20,0
45,8.00,8.01,0
45,8.00,8.08,0
45,8.00,8.08,0
45,8.00,8.08,0
45,8.00,8.08,0
45,8.00,8.20,0
45,8.00,8.20,0
45,8.00,8.08,0
45,8.00,8.08,0
45,8.00,8.08,0
45,8.00,7.95,0
45,8.00,8.01,0
45,8.00,7.95,0
45,8.00,8.01,0
45,8.00,8.08,0
45,8.00,8.27,0
45,8.00,8.20,0
45,8.00,8.08,0
45,8.00,7.95,0
45,8.00,7.95,0
45,8.00,8.01,0
45,8.00,7.95,0
45,8.00,7.95,0
45,8.00,8.20,0
45,8.00,8.20,0
45,8.00,8.27,0
45,8.00,8.08,0
45,8.00,8.27,0
45,8.00,8.20,0
45,8.00,8.01,0
45,8.00,8.08,0
45,8.00,8.08,0
45,8.00,8.01,0
45,8.00,8.20,0
45,8.00,8.08,0
45,8.00,8.20,0
45,8.00,8.27,0
45,8.00,8.20,0
45,8.00,8.08,0
45,8.00,8.08,0
45,8.00,8.01,0
45,8.00,8.20,0
45,8.00,8.08,0
45,8.00,7.95,0
45,8.00,8.27,0
45,8.00,8.27,0
45,8.00,8.08,0
45,8.00,8.08,0
45,8.00,8.27,0
45,8.00,8.27,0
45,8.00,7.95,0
45,8.00,7.95,0
45,8.00,8.01,0
45,8.00,7.95,0
45,8.00,8.01,0
45,8.00,8.08,0
45,8.00,8.14,0
45,8.00,7.95,0
45,8.00,8.08,0
45,8.00,8.08,0
45,8.00,7.89,0
45,8.00,7.95,0
45,8.00,7.39,0
45,8.00,8.01,0
45,8.00,8.08,0
45,8.00,7.95,0
45,8.00,8.08,0
45,8.00,8.08,0
45,8.00,8.01,0
45,8.00,8.20,0
45,8.00,8.08,0
45,8.00,8.08,0
45,8.00,8.01,0
45,8.00,8.08,0
45,8.00,8.08,0
45,8.00,8.01,0
45,8.00,8.08,0
45,8.00,7.95,0
45,8.00,7.95,0
45,8.00,8.20,0
45,8.00,8.08,0
45,8.00,8.08,0
45,8.00,8.08,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,8.14,0
45,8.00,8.01,0
45,8.00,8.27,0
45,8.00,8.01,0
45,8.00,8.20,0
45,8.00,7.95,0
45,8.00,7.95,0
45,8.00,8.08,0
45,8.00,8.08,0
45,8.00,8.01,0
45,8.00,8.20,0
45,8.00,8.27,0
45,8.00,8.08,0
45,8.00,8.01,0
45,8.00,8.08,0
45,8.00,8.08,0
45,8.00,7.89,0
45,8.00,8.08,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,7.95,0
45,8.00,7.95,0
45,8.00,8.08,0
45,8.00,8.08,0
45,8.00,7.95,0
45,8.00,8.08,0
45,8.00,8.08,0
45,8.00,8.20,0
45,8.00,8.08,0
45,8.00,8.08,0
45,8.00,8.08,0
45,8.00,8.01,0
45,8.00,8.20,0
45,8.00,7.95,0
45,8.00,8.27,0
45,8.00,8.27,0
45,8.00,8.27,0
45,8.00,8.27,0
45,8.00,8.08,0
45,8.00,8.14,0
45,8.00,7.95,0
45,8.00,8.01,0
45,8.00,7.89,0
45,8.00,8.20,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,8.08,0
45,8.00,8.08,0
45,8.00,8.08,0
45,8.00,8.27,0
45,8.00,8.20,0
45,8.00,8.08,0
45,8.00,8.01,0
45,8.00,8.08,0
45,8.00,7.95,0
45,8.00,8.08,0
45,8.00,8.08,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,8.08,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,7.89,0
45,8.00,8.01,0
45,8.00,7.95,0
45,8.00,8.08,0
45,8.00,8.01,0
45,8.00,7.82,0
45,8.00,7.95,0
45,8.00,8.08,0
45,8.00,8.01,0
45,8.00,8.20,0
45,8.00,8.08,0
45,8.00,8.08,0
45,8.00,8.01,0
45,8.00,8.08,0
45,8.00,7.95,0
45,8.00,8.08,0
45,8.00,8.20,0
45,8.00,8.01,0
45,8.00,8.20,0
45,8.00,8.20,0
45,8.00,8.08,0
45,8.00,7.95,0
45,8.00,7.95,0
45,8.00,7.89,0
45,8.00,8.01,0
45,8.00,8.20,0
45,8.00,8.27,0
45,8.00,8.14,0
45,8.00,8.01,0
45,8.00,7.95,0
45,8.00,7.76,0
45,8.00,8.01,0
45,8.00,7.89,0
45,8.00,8.27,0
45,8.00,8.14,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,8.08,0
45,8.00,8.20,0
45,8.00,7.89,0
45,8.00,7.89,0
45,8.00,8.01,0
45,8.00,7.70,0
45,8.00,7.89,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,8.08,0
45,8.00,8.01,0
45,8.00,7.89,0
45,8.00,8.01,0
45,8.00,8.08,0
45,8.00,8.08,0
45,8.00,8.20,0
45,8.00,8.27,0
45,8.00,7.89,0
45,8.00,7.95,0
45,8.00,7.82,0
45,8.00,8.01,0
45,8.00,8.08,0
45,8.00,8.01,0
45,8.00,8.08,0
45,8.00,8.08,0
45,8.00,7.95,0
45,8.00,7.95,0
45,8.00,7.82,0
45,8.00,7.95,0
45,8.00,8.01,0
45,8.00,7.89,0
45,8.00,8.08,0
45,8.00,8.01,0
45,8.00,7.95,0
45,8.00,8.08,0
45,8.00,8.08,0
45,8.00,7.89,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,8.08,0
45,8.00,8.01,0
45,8.00,7.89,0
45,8.00,8.08,0
45,8.00,8.01,0
45,8.00,8.08,0
45,8.00,8.08,0
45,8.00,8.08,0
45,8.00,7.89,0
45,8.00,7.89,0
45,8.00,7.95,0
45,8.00,8.01,0
45,8.00,7.89,0
45,8.00,7.95,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,8.08,0
45,8.00,8.14,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,7.95,0
45,8.00,7.82,0
45,8.00,7.95,0
45,8.00,8.01,0
45,8.00,8.14,0
45,8.00,8.01,0
45,8.00,7.95,0
45,8.00,8.01,0
45,8.00,7.89,0
45,8.00,8.01,0
45,8.00,7.95,0
45,8.00,8.20,0
45,8.00,8.01,0
45,8.00,7.89,0
45,8.00,7.95,0
45,8.00,7.95,0
45,8.00,7.89,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,7.76,0
45,8.00,7.82,0
45,8.00,7.82,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,8.20,0
45,8.00,8.20,0
45,8.00,8.20,0
45,8.00,7.95,0
45,8.00,7.89,0
45,8.00,7.95,0
45,8.00,7.95,0
45,8.00,7.89,0
45,8.00,8.08,0
45,8.00,8.08,0
45,8.00,8.01,0
45,8.00,8.08,0
45,8.00,7.95,0
45,8.00,7.95,0
45,8.00,7.89,0
45,8.00,8.01,0
45,8.00,8.08,0
45,8.00,8.08,0
45,8.00,8.01,0
45,8.00,8.14,0
45,8.00,8.08,0
45,8.00,7.89,0
45,8.00,7.89,0
45,8.00,7.95,0
45,8.00,7.89,0
45,8.00,8.08,0
45,8.00,8.52,0
45,8.00,8.08,0
45,8.00,8.08,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,8.08,0
45,8.00,7.95,0
45,8.00,7.95,0
45,8.00,7.95,0
45,8.00,7.89,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,7.95,0
45,8.00,7.95,0
45,8.00,7.95,0
45,8.00,7.95,0
45,8.00,7.95,0
45,8.00,7.89,0
45,8.00,7.95,0
45,8.00,7.89,0
45,8.00,7.89,0
45,8.00,8.01,0
45,8.00,8.08,0
45,8.00,7.95,0
45,8.00,8.01,0
45,8.00,7.82,0
45,8.00,7.89,0
45,8.00,7.89,0
45,8.00,8.01,0
45,8.00,8.08,0
45,8.00,8.08,0
45,8.00,7.95,0
45,8.00,8.01,0
45,8.00,7.95,0
45,8.00,7.89,0
45,8.00,7.89,0
45,8.00,8.01,0
45,8.00,8.08,0
45,8.00,7.95,0
45,8.00,7.95,0
45,8.00,8.01,0
45,8.00,7.82,0
45,8.00,7.89,0
45,8.00,8.01,0
45,8.00,7.76,0
45,8.00,7.76,0
45,8.00,7.89,0
45,8.00,7.89,0
45,8.00,7.95,0
45,8.00,7.89,0
45,8.00,7.95,0
45,8.00,7.82,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,8.08,0
45,8.00,8.08,0
45,8.00,8.01,0
45,8.00,8.20,0
45,8.00,8.08,0
45,8.00,8.27,0
45,8.00,8.01,0
45,8.00,8.08,0
45,8.00,8.08,0
45,8.00,8.01,0
45,8.00,8.20,0
45,8.00,8.08,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,7.95,0
45,8.00,8.08,0
45,8.00,7.95,0
45,8.00,7.89,0
45,8.00,7.89,0
45,8.00,8.01,0
45,8.00,7.95,0
45,8.00,7.95,0
45,8.00,8.08,0
45,8.00,7.95,0
45,8.00,7.95,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,8.08,0
45,8.00,8.08,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,7.89,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,8.08,0
45,8.00,8.01,0
45,8.00,7.89,0
45,8.00,7.82,0
45,8.00,8.01,0
45,8.00,8.08,0
45,8.00,8.01,0
45,8.00,8.14,0
45,8.00,7.89,0
45,8.00,8.01,0
45,8.00,7.89,0
45,8.00,7.95,0
45,8.00,7.95,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,7.95,0
45,8.00,7.89,0
45,8.00,7.95,0
45,8.00,7.89,0
45,8.00,8.01,0
45,8.00,8.01,0
45,8.00,7.89,0
45,8.00,8.01,0
45,8.00,7.82,0
45,8.00,7.95,0
45,8.00,8.01,0
45,8.00,8.08,0
45,8.00,8.01,0
45,8.00,8.08,0
45,8.00,8.08,0
45,8.00,8.08,0
45,8.00,7.95,0
45,8.00,7.89,0
45,8.00,7.89,0
45,8.00,7.95,0
45,8.00,7.89,0
45,8.00,7.89,0
45,8.00,7.95,0
